ProteinGroupID,ProteinGroup,Names,Descriptions,Sequence,Crosslinker,Score,isDecoy,isTT,isTD,isDD,PSM IDs,fdrGroup,fdr,ifdr,PEP,
214,P0ADY7,,,,,∞,false,true,false,false,Kojak_4018;Kojak_2656;Kojak_3396;Kojak_2689;Kojak_4019;Kojak_2707;Kojak_4047;Kojak_3944;Kojak_3981;Kojak_3891;Kojak_4016;Kojak_2723,Between only,0.017543859649122806,NaN,0.0,8.974
213,P38038,,,,,∞,false,true,false,false,Kojak_2593,Between only,0.017543859649122806,NaN,0.0,43.41
236,P08201,,,,,∞,false,true,false,false,Kojak_3824;Kojak_3825;Kojak_3865;Kojak_3864;Kojak_3826,Between only,0.017543859649122806,NaN,0.0,0.1279
23,P09832,,,,,∞,false,true,false,false,Kojak_250;Kojak_816;Kojak_879;Kojak_911;Kojak_880;Kojak_935;Kojak_376;Kojak_1611;Kojak_2952;Kojak_2908;Kojak_2934;Kojak_543;Kojak_2883;Kojak_151;Kojak_478;Kojak_103;Kojak_314;Kojak_102;Kojak_104;Kojak_1358;Kojak_869;Kojak_316;Kojak_168;Kojak_1310;Kojak_459;Kojak_130;Kojak_479;Kojak_66;Kojak_1272;Kojak_845;Kojak_128;Kojak_150;Kojak_2845;Kojak_22;Kojak_132;Kojak_2092;Kojak_380;Kojak_899;Kojak_105;Kojak_458;Kojak_503;Kojak_1741;Kojak_100;Kojak_3713;Kojak_430;Kojak_172;Kojak_1724;Kojak_1936;Kojak_2051;Kojak_131;Kojak_428;Kojak_491;Kojak_513;Kojak_1767;Kojak_804;Kojak_1695;Kojak_2492;Kojak_481;Kojak_429;Kojak_162,Between only,0.017543859649122806,NaN,0.0,853.8
68,P0A7Z4,,,,,∞,false,true,false,false,Kojak_307;Kojak_703;Kojak_1721;Kojak_752;Kojak_2450;Kojak_3430;Kojak_372;Kojak_753;Kojak_2808;Kojak_704;Kojak_1977;Kojak_2412;Kojak_3528;Kojak_2759;Kojak_1369;Kojak_1370;Kojak_1240;Kojak_1284;Kojak_1320;Kojak_1321;Kojak_1493;Kojak_912;Kojak_1012;Kojak_954;Kojak_1069;Kojak_2180;Kojak_1586;Kojak_1021;Kojak_2583;Kojak_2614;Kojak_2612;Kojak_2613;Kojak_2584;Kojak_272;Kojak_2876;Kojak_2796;Kojak_2012;Kojak_2081;Kojak_2749;Kojak_2875;Kojak_1966;Kojak_2212;Kojak_2168;Kojak_2211;Kojak_262;Kojak_249;Kojak_251;Kojak_263;Kojak_2323;Kojak_2357;Kojak_3340;Kojak_3342;Kojak_4032;Kojak_3379;Kojak_3221;Kojak_3341;Kojak_3380;Kojak_3378;Kojak_3343,Between only,0.017543859649122806,NaN,0.0,876.4
139,P05719,,,,,∞,false,true,false,false,Kojak_885;Kojak_917;Kojak_941,Between only,0.017543859649122806,NaN,0.0,0.2213
48,P23845,,,,,∞,false,true,false,false,Kojak_169;Kojak_3592,Between only,0.017543859649122806,NaN,0.0,11.48
147,P0ACF8,,,,,∞,false,true,false,false,Kojak_975;Kojak_1031;Kojak_2777;Kojak_2731;Kojak_2776;Kojak_2730;Kojak_2242,Between only,0.017543859649122806,NaN,0.0,410.8
110,P69797,,,,,∞,false,true,false,false,Kojak_593,Between only,0.017543859649122806,NaN,0.0,0.002558
197,P0A7L8,,,,,∞,false,true,false,false,Kojak_2150;Kojak_2196;Kojak_2264;Kojak_2149;Kojak_2194;Kojak_2992;Kojak_2232;Kojak_3087;Kojak_2002;Kojak_2004;Kojak_1957;Kojak_2195;Kojak_2789;Kojak_3045;Kojak_2609;Kojak_3152;Kojak_3153;Kojak_2690;Kojak_2673,Between only,0.017543859649122806,NaN,0.0,126.0
24,P09831,,,,,∞,false,true,false,false,Kojak_250;Kojak_816;Kojak_879;Kojak_911;Kojak_880;Kojak_935;Kojak_376;Kojak_1611;Kojak_2952;Kojak_2908;Kojak_2934;Kojak_543;Kojak_865;Kojak_2883;Kojak_151;Kojak_478;Kojak_103;Kojak_314;Kojak_102;Kojak_104;Kojak_1358;Kojak_869;Kojak_316;Kojak_168;Kojak_1310;Kojak_459;Kojak_130;Kojak_479;Kojak_66;Kojak_1272;Kojak_845;Kojak_128;Kojak_150;Kojak_2845;Kojak_22;Kojak_132;Kojak_2092;Kojak_380;Kojak_899;Kojak_105;Kojak_458;Kojak_503;Kojak_1741;Kojak_100;Kojak_3713;Kojak_430;Kojak_172;Kojak_1724;Kojak_1936;Kojak_2051;Kojak_131;Kojak_428;Kojak_491;Kojak_513;Kojak_1767;Kojak_804;Kojak_1695;Kojak_2492;Kojak_481;Kojak_429;Kojak_162,Between only,0.017543859649122806,NaN,0.0,853.8
109,P0A7K6,,,,,∞,false,true,false,false,Kojak_1018;Kojak_592,Between only,0.017543859649122806,NaN,0.0,11.86
53,P0AGG8,,,,,∞,false,true,false,false,Kojak_184;Kojak_185;Kojak_206,Between only,0.017543859649122806,NaN,0.0,1.348
137,P63020,,,,,∞,false,true,false,false,Kojak_876;Kojak_907;Kojak_1416,Between only,0.017543859649122806,NaN,0.0,748.2
99,P0A7M9,,,,,∞,false,true,false,false,Kojak_482;Kojak_870;Kojak_492;Kojak_900;Kojak_3742;Kojak_3608;Kojak_3987;Kojak_3950;Kojak_3403;Kojak_3677;Kojak_3607;Kojak_3678;Kojak_3503;Kojak_1805;Kojak_1780;Kojak_1684;Kojak_2397;Kojak_2486;Kojak_2437;Kojak_2521;Kojak_1712;Kojak_2522;Kojak_1683;Kojak_2398;Kojak_2436;Kojak_1932,Between only,0.017543859649122806,NaN,0.0,607.8
136,P29745,,,,,∞,false,true,false,false,Kojak_1287;Kojak_1243;Kojak_1451;Kojak_1330;Kojak_1378;Kojak_1380;Kojak_1379;Kojak_1331;Kojak_1332;Kojak_3769;Kojak_3714;Kojak_3643;Kojak_1443;Kojak_1406;Kojak_908;Kojak_909;Kojak_1220;Kojak_1262;Kojak_2021;Kojak_874;Kojak_905;Kojak_3405;Kojak_937;Kojak_914;Kojak_1420;Kojak_915;Kojak_2736;Kojak_2785;Kojak_2507;Kojak_2476,Between only,0.017543859649122806,NaN,0.0,206.5
230,P27302,,,,,∞,false,true,false,false,Kojak_3325;Kojak_3370;Kojak_4020;Kojak_4022;Kojak_3327;Kojak_3326;Kojak_3369;Kojak_4021;Kojak_4048,Between only,0.017543859649122806,NaN,0.0,3.32
33,P67910,,,,,∞,false,true,false,false,Kojak_454;Kojak_423;Kojak_2176;Kojak_2221;Kojak_3014;Kojak_2177;Kojak_3062;Kojak_2222;Kojak_2255;Kojak_3015;Kojak_3063;Kojak_3914;Kojak_2253;Kojak_3120;Kojak_2254;Kojak_393;Kojak_79;Kojak_35;Kojak_2292;Kojak_34;Kojak_321;Kojak_385;Kojak_322;Kojak_1119;Kojak_1620,Between only,0.017543859649122806,NaN,0.0,9.48
234,P0AGL7,,,,,∞,false,true,false,false,Kojak_3812;Kojak_3813,Between only,0.017543859649122806,NaN,0.0,3.939
