ProteinGroupID,ProteinGroup,Names,Descriptions,Sequence,Crosslinker,Score,isDecoy,isTT,isTD,isDD,PSM IDs,fdrGroup,fdr,ifdr,PEP,
140,P0A7J3,,,,,∞,false,true,false,false,OpenPepXL_251;OpenPepXL_463;OpenPepXL_331;OpenPepXL_121;OpenPepXL_143,Between only,0.1660377358490566,NaN,0.0,0.81919148154562
29,P04792,,,,,∞,false,true,false,false,OpenPepXL_18,Between only,0.1660377358490566,NaN,0.0,0.7327857517141
233,P07288,,,,,∞,false,true,false,false,OpenPepXL_281,Between only,0.1660377358490566,NaN,0.0,0.784356085183986
93,P35625,,,,,∞,false,true,false,false,OpenPepXL_79,Between only,0.1660377358490566,NaN,0.0,0.732431971342965
291,P0A6V1,,,,,∞,false,true,false,false,OpenPepXL_411,Between only,0.1660377358490566,NaN,0.0,0.731663565895333
178,P15848,,,,,∞,false,true,false,false,OpenPepXL_182,Between only,0.1660377358490566,NaN,0.0,0.798623378943234
113,P00956,,,,,∞,false,true,false,false,OpenPepXL_99,Between only,0.1660377358490566,NaN,0.0,0.786582948991205
24,P0A836,,,,,∞,false,true,false,false,OpenPepXL_301;OpenPepXL_137;OpenPepXL_83;OpenPepXL_188;OpenPepXL_38;OpenPepXL_14;OpenPepXL_432;OpenPepXL_386;OpenPepXL_365;OpenPepXL_342;OpenPepXL_67;OpenPepXL_302;OpenPepXL_169;OpenPepXL_39;OpenPepXL_337;OpenPepXL_15;OpenPepXL_348;OpenPepXL_389;OpenPepXL_349;OpenPepXL_433;OpenPepXL_434;OpenPepXL_421;OpenPepXL_388,Between only,0.1660377358490566,NaN,0.0,0.835452391514522
103,P42677,,,,,∞,false,true,false,false,OpenPepXL_86,Between only,0.1660377358490566,NaN,0.0,0.556715223464551
188,P68191,,,,,∞,false,true,false,false,OpenPepXL_198;OpenPepXL_356;OpenPepXL_308,Between only,0.1660377358490566,NaN,0.0,0.808054219924344
328,decoy:sp|Q9NS67|GPR27_HUMAN,decoy:,decoy:,,,∞,true,false,true,false,OpenPepXL_477,Between only,0.1660377358490566,NaN,0.0,0.498040923512808
110,decoy:sp|P37645|YHJG_ECOLI,decoy:,decoy:,,,∞,true,false,true,false,OpenPepXL_97,Between only,0.1660377358490566,NaN,0.0,0.776723310094798
257,decoy:sp|P39342|YJGR_ECOLI,decoy:,decoy:,,,∞,true,false,true,false,OpenPepXL_315,Between only,0.1660377358490566,NaN,0.0,0.814318612474579
187,P69222,,,,,∞,false,true,false,false,OpenPepXL_195,Between only,0.1626984126984127,NaN,0.0,0.754555261033064
155,Q96HH9,,,,,∞,false,true,false,false,OpenPepXL_141,Between only,0.1626984126984127,NaN,0.0,0.773332961845779
191,P0ADY3,,,,,∞,false,true,false,false,OpenPepXL_201,Between only,0.1626984126984127,NaN,0.0,0.768793699694866
69,decoy:sp|Q5VVX9|UBE2U_HUMAN,decoy:,decoy:,,,∞,true,false,true,false,OpenPepXL_56;OpenPepXL_58,Between only,0.1626984126984127,NaN,0.0,0.80759281444436
94,decoy:sp|O15389|SIGL5_HUMAN,decoy:,decoy:,,,∞,true,false,true,false,OpenPepXL_80,Between only,0.1606425702811245,NaN,0.0,0.82993038263755
2,Q8TEA8,,,,,∞,false,true,false,false,OpenPepXL_1,Between only,0.1566265060240964,NaN,0.0,0.842129644637182
150,P33341,,,,,∞,false,true,false,false,OpenPepXL_136,Between only,0.1566265060240964,NaN,0.0,0.764503147560124
133,P0A7S3,,,,,∞,false,true,false,false,OpenPepXL_125;OpenPepXL_203;OpenPepXL_113;OpenPepXL_460;OpenPepXL_330;OpenPepXL_195;OpenPepXL_390;OpenPepXL_414;OpenPepXL_415;OpenPepXL_458,Between only,0.1566265060240964,NaN,0.0,0.817542264517537
116,P0AEB2,,,,,∞,false,true,false,false,OpenPepXL_101,Between only,0.1566265060240964,NaN,0.0,0.806720122699475
21,P0A8V2,,,,,∞,false,true,false,false,OpenPepXL_363;OpenPepXL_154;OpenPepXL_216;OpenPepXL_247;OpenPepXL_362;OpenPepXL_119;OpenPepXL_257;OpenPepXL_351;OpenPepXL_391;OpenPepXL_91;OpenPepXL_439;OpenPepXL_357;OpenPepXL_283;OpenPepXL_33;OpenPepXL_157;OpenPepXL_298;OpenPepXL_12,Between only,0.1566265060240964,NaN,0.0,0.828942847079507
247,P0A6D0,,,,,∞,false,true,false,false,OpenPepXL_296;OpenPepXL_295,Between only,0.1566265060240964,NaN,0.0,0.791759976580161
234,P69908,,,,,∞,false,true,false,false,OpenPepXL_286,Between only,0.1566265060240964,NaN,0.0,0.812306646809955
20,P0A6P1,,,,,∞,false,true,false,false,OpenPepXL_12,Between only,0.1566265060240964,NaN,0.0,0.828216955256728
12,P0A707,,,,,∞,false,true,false,false,OpenPepXL_49;OpenPepXL_303;OpenPepXL_7;OpenPepXL_48;OpenPepXL_89;OpenPepXL_196;OpenPepXL_21,Between only,0.1566265060240964,NaN,0.0,0.783938014072677
138,decoy:sp|P42601|ALX_ECOLI,decoy:,decoy:,,,∞,true,false,true,false,OpenPepXL_117,Between only,0.1566265060240964,NaN,0.0,0.814197699157237
260,P06959,,,,,∞,false,true,false,false,OpenPepXL_319;OpenPepXL_322;OpenPepXL_355;OpenPepXL_354,Between only,0.1566265060240964,NaN,0.0,0.798126648175353
283,P76463,,,,,∞,false,true,false,false,OpenPepXL_435;OpenPepXL_392,Between only,0.1566265060240964,NaN,0.0,0.782540266327048
227,P0A8N3,,,,,∞,false,true,false,false,OpenPepXL_323;OpenPepXL_268,Between only,0.1566265060240964,NaN,0.0,0.783955674636445
294,P0A7W1,,,,,∞,false,true,false,false,OpenPepXL_413,Between only,0.1566265060240964,NaN,0.0,0.7357709006656
331,decoy:sp|P53816|PLAT3_HUMAN,decoy:,decoy:,,,∞,true,false,true,false,OpenPepXL_479,Between only,0.1566265060240964,NaN,0.0,0.552503016254803
183,P0A786,,,,,∞,false,true,false,false,OpenPepXL_381;OpenPepXL_190;OpenPepXL_285;OpenPepXL_278;OpenPepXL_455;OpenPepXL_280;OpenPepXL_263;OpenPepXL_284;OpenPepXL_279,Between only,0.1566265060240964,NaN,0.0,0.841138709367569
290,P09162,,,,,∞,false,true,false,false,OpenPepXL_411,Between only,0.1566265060240964,NaN,0.0,0.731663565895333
111,P0A9Q5,,,,,∞,false,true,false,false,OpenPepXL_98,Between only,0.1566265060240964,NaN,0.0,0.779471894043238
18,P0A8T7,,,,,∞,false,true,false,false,OpenPepXL_363;OpenPepXL_216;OpenPepXL_247;OpenPepXL_362;OpenPepXL_119;OpenPepXL_257;OpenPepXL_351;OpenPepXL_391;OpenPepXL_180;OpenPepXL_357;OpenPepXL_283;OpenPepXL_157;OpenPepXL_11;OpenPepXL_298;OpenPepXL_296;OpenPepXL_295;OpenPepXL_54;OpenPepXL_53;OpenPepXL_306;OpenPepXL_258;OpenPepXL_86;OpenPepXL_85,Between only,0.1566265060240964,NaN,0.0,0.86202959695774
261,P0AFG8,,,,,∞,false,true,false,false,OpenPepXL_321;OpenPepXL_355;OpenPepXL_354,Between only,0.1566265060240964,NaN,0.0,0.782337241114407
322,decoy:sp|P37024|HRPB_ECOLI,decoy:,decoy:,,,∞,true,false,true,false,OpenPepXL_474,Between only,0.1566265060240964,NaN,0.0,0.588929767306925
262,P0A991,,,,,∞,false,true,false,false,OpenPepXL_323,Between only,0.15584415584415584,NaN,0.0,0.783955674636445
287,P0A7Y8,,,,,∞,false,true,false,false,OpenPepXL_407,Between only,0.15584415584415584,NaN,0.0,0.75247973812216
278,A6NKC0,,,,,∞,false,true,false,false,OpenPepXL_370,Between only,0.15584415584415584,NaN,0.0,0.674571880138522
33,P0AFG3,,,,,∞,false,true,false,false,OpenPepXL_465;OpenPepXL_123;OpenPepXL_22;OpenPepXL_126;OpenPepXL_312;OpenPepXL_288,Between only,0.15584415584415584,NaN,0.0,0.777329316297003
202,P0AG59,,,,,∞,false,true,false,false,OpenPepXL_226;OpenPepXL_358;OpenPepXL_335,Between only,0.15584415584415584,NaN,0.0,0.793380537388183
66,P0AFF6,,,,,∞,false,true,false,false,OpenPepXL_231;OpenPepXL_170;OpenPepXL_88;OpenPepXL_178;OpenPepXL_54;OpenPepXL_53;OpenPepXL_306,Between only,0.15584415584415584,NaN,0.0,0.811884533115669
267,decoy:sp|P0A8D0|NRDR_ECOLI,decoy:,decoy:,,,∞,true,false,true,false,OpenPepXL_328,Between only,0.15584415584415584,NaN,0.0,0.790778880261557
180,decoy:sp|O43692|PI15_HUMAN,decoy:,decoy:,,,∞,true,false,true,false,OpenPepXL_187,Between only,0.15555555555555556,NaN,0.0,0.792998497870279
118,P0ABA6,,,,,∞,false,true,false,false,OpenPepXL_102,Between only,0.1511111111111111,NaN,0.0,0.822153906207251
129,P07451,,,,,∞,false,true,false,false,OpenPepXL_462;OpenPepXL_464;OpenPepXL_110,Between only,0.1511111111111111,NaN,0.0,0.795741432409443
269,P39393,,,,,∞,false,true,false,false,OpenPepXL_460;OpenPepXL_330,Between only,0.1511111111111111,NaN,0.0,0.799688370838427
90,P22256,,,,,∞,false,true,false,false,OpenPepXL_78,Between only,0.1511111111111111,NaN,0.0,0.816456998491516
47,P0ADZ4,,,,,∞,false,true,false,false,OpenPepXL_31;OpenPepXL_261;OpenPepXL_364;OpenPepXL_423;OpenPepXL_228,Between only,0.1511111111111111,NaN,0.0,0.795161198846823
282,Q8N6T3,,,,,∞,false,true,false,false,OpenPepXL_387,Between only,0.1511111111111111,NaN,0.0,0.771241986333393
65;12,P21499;P0A707,;,;,;,,∞,false,true,false,false,OpenPepXL_52,Between only,0.1511111111111111,NaN,0.0,0.728988922873468
250,P0A6M8,,,,,∞,false,true,false,false,OpenPepXL_305,Between only,0.1511111111111111,NaN,0.0,0.752004372546457
323,decoy:sp|A6NJI9|LRC72_HUMAN,decoy:,decoy:,,,∞,true,false,true,false,OpenPepXL_474,Between only,0.1511111111111111,NaN,0.0,0.588929767306925
301,P20592,,,,,∞,false,true,false,false,OpenPepXL_431;OpenPepXL_446;OpenPepXL_449;OpenPepXL_447;OpenPepXL_445;OpenPepXL_459,Between only,0.1511111111111111,NaN,0.0,0.809690435841473
277,P55145,,,,,∞,false,true,false,false,OpenPepXL_366,Between only,0.1511111111111111,NaN,0.0,0.721661878108787
181,decoy:sp|Q9NWW9|PLAT2_HUMAN,decoy:,decoy:,,,∞,true,false,true,false,OpenPepXL_188,Between only,0.1511111111111111,NaN,0.0,0.800507652703402
185,Q9UI46,,,,,∞,false,true,false,false,OpenPepXL_191,Between only,0.14883720930232558,NaN,0.0,0.766365886316769
172,P0AFA7,,,,,∞,false,true,false,false,OpenPepXL_174;OpenPepXL_173,Between only,0.14883720930232558,NaN,0.0,0.727129323120903
293,P77399,,,,,∞,false,true,false,false,OpenPepXL_412,Between only,0.14883720930232558,NaN,0.0,0.77352238980806
74,P0A6L4,,,,,∞,false,true,false,false,OpenPepXL_63,Between only,0.14883720930232558,NaN,0.0,0.759633768114489
268,decoy:sp|O00487|PSDE_HUMAN,decoy:,decoy:,,,∞,true,false,true,false,OpenPepXL_329,Between only,0.14883720930232558,NaN,0.0,0.796789872205404
41,decoy:sp|O00628|PEX7_HUMAN,decoy:,decoy:,,,∞,true,false,true,false,OpenPepXL_27,Between only,0.14691943127962084,NaN,0.0,0.806496173942636
316,decoy:sp|P0AAG8|MGLA_ECOLI,decoy:,decoy:,,,∞,true,false,true,false,OpenPepXL_471,Between only,0.14218009478672985,NaN,0.0,0.526872466524915
332,decoy:sp|P0AG14|SOHB_ECOLI,decoy:,decoy:,,,∞,true,false,true,false,OpenPepXL_479,Between only,0.13744075829383887,NaN,0.0,0.552503016254803
179,P0A817,,,,,∞,false,true,false,false,OpenPepXL_184,Between only,0.13270142180094788,NaN,0.0,0.793027318975355
284,P0ABH7,,,,,∞,false,true,false,false,OpenPepXL_395,Between only,0.13270142180094788,NaN,0.0,0.783346057374684
8,P02358,,,,,∞,false,true,false,false,OpenPepXL_289;OpenPepXL_290;OpenPepXL_437;OpenPepXL_95;OpenPepXL_454;OpenPepXL_66;OpenPepXL_311;OpenPepXL_4;OpenPepXL_211;OpenPepXL_147;OpenPepXL_168;OpenPepXL_94;OpenPepXL_275,Between only,0.13270142180094788,NaN,0.0,0.862946369102938
112,decoy:sp|Q47689|MMUP_ECOLI,decoy:,decoy:,,,∞,true,false,true,false,OpenPepXL_98,Between only,0.13270142180094788,NaN,0.0,0.779471894043238
256,P0A9Q1,,,,,∞,false,true,false,false,OpenPepXL_313,Between only,0.12980769230769232,NaN,0.0,0.755375146591852
